Title,Director,Genres,Plot,Vote Average,Vote Count,Release Date,Large Cover URL
Venom: The Last Dance,Kelly Marcel,"Action, Science Fiction, Adventure, Thriller","Eddie and Venom are on the run. Hunted by both of their worlds and with the net closing in, the duo are forced into a devastating decision that will bring the curtains down on Venom and Eddie's last dance.",6.776,1613,2024-10-22,https://image.tmdb.org/t/p/original/eMnWFvrTtNk0kJCVkKGzUUvUWJI.jpg
Red One,Jake Kasdan,"Action, Fantasy, Comedy","After Santa Claus (codename: Red One) is kidnapped, the North Pole's Head of Security must team up with the world's most infamous tracker in a globe-trotting, action-packed mission to save Christmas.",6.957,818,2024-10-31,https://image.tmdb.org/t/p/original/cdqLnri3NEGcmfnqwk2TSIYtddg.jpg
Elevation,George Nolfi,"Action, Science Fiction, Thriller",A single father and two women venture from the safety of their homes to face monstrous creatures to save the life of a young boy.,6.4,166,2024-11-07,https://image.tmdb.org/t/p/original/uQhYBxOVFU6s9agD49FnGHwJqG5.jpg
Heretic,Scott Beck,"Horror, Thriller","Two young missionaries are forced to prove their faith when they knock on the wrong door and are greeted by a diabolical Mr. Reed, becoming ensnared in his deadly game of cat-and-mouse.",7.179,374,2024-10-31,https://image.tmdb.org/t/p/original/fr96XzlzsONrQrGfdLMiwtQjott.jpg
Moana 2,David G. Derrick Jr.,"Animation, Adventure, Family, Comedy","After receiving an unexpected call from her wayfinding ancestors, Moana journeys alongside Maui and a new crew to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.",6.946,511,2024-11-21,https://image.tmdb.org/t/p/original/m0SbwFNCa9epW1X60deLqTHiP7x.jpg
Armor,Justin Routt,"Action, Crime, Thriller","Armored truck security guard James Brody is working with his son Casey transporting millions of dollars between banks when a team of thieves led by Rook orchestrate a takeover of their truck to seize the riches. Following a violent car chase, Rook soon has the armored truck surrounded and James and Casey find themselves cornered onto a decrepit bridge.",5.5,74,2024-10-30,https://image.tmdb.org/t/p/original/pnXLFioDeftqjlCVlRmXvIdMsdP.jpg
That Christmas,Simon Otto,"Animation, Comedy, Family, Fantasy, Adventure",It's an unforgettable Christmas for the townsfolk of Wellington-on-Sea when the worst snowstorm in history alters everyone's plans — including Santa's.,7.5,134,2024-11-27,https://image.tmdb.org/t/p/original/qK20ZQsvaLM69bDI67c6sMVlXpV.jpg
Absolution,Hans Petter Moland,"Action, Crime, Thriller","An aging ex-boxer gangster working as muscle for a Boston crime boss receives an upsetting diagnosis.  Despite a faltering memory, he attempts to rectify the sins of his past and reconnect with his estranged children. He is determined to leave a positive legacy for his grandson, but the criminal underworld isn’t done with him and won’t loosen their grip willingly.",6.1,133,2024-10-31,https://image.tmdb.org/t/p/original/cNtAslrDhk1i3IOZ16vF7df6lMy.jpg
Kraven the Hunter,J.C. Chandor,"Action, Adventure, Thriller","Kraven Kravinoff's complex relationship with his ruthless gangster father, Nikolai, starts him down a path of vengeance with brutal consequences, motivating him to become not only the greatest hunter in the world, but also one of its most feared.",5.8,94,2024-12-11,https://image.tmdb.org/t/p/original/pWvQsP9o1MQ4vQNjpL9QeYFXKOs.jpg
The Wild Robot,Chris Sanders,"Animation, Action, Science Fiction, Family","After a shipwreck, an intelligent robot called Roz is stranded on an uninhabited island. To survive the harsh environment, Roz bonds with the island's animals and cares for an orphaned baby goose.",8.384,3476,2024-09-08,https://image.tmdb.org/t/p/original/wTnV3PCVW5O92JMrFvvrRcV39RU.jpg
Watchmen: Chapter II,Brandon Vietti,"Animation, Mystery, Science Fiction, Action","Suspicious of the events ensnaring their former colleagues, Nite Owl and Silk Spectre are spurred out of retirement to investigate. As they grapple with personal ethics, inner demons and a society turned against them, they race the clock to uncover a deepening plot that might trigger global nuclear war.",7.6,51,2024-11-25,https://image.tmdb.org/t/p/original/4rBObJFpiWJOG7aIlRrOUniAkBs.jpg
"Miraculous World, London: At the Edge of Time",Thomas Astruc,"Animation, Adventure, Action, Fantasy","To save the future from a terrible fate, Marinette becomes Chronobug and teams up with Bunnyx to defeat a mysterious opponent who travels through time. Who is this new supervillain, and why are they obsessed with exposing Marinette's secret superhero identity? Marinette's only hope is to defeat her new opponent to prevent the end of Ladybug and time itself!",8.468,47,2024-11-14,https://image.tmdb.org/t/p/original/6AtoMpHvs9pxd30KsyK8QmJ9W9M.jpg
Mufasa: The Lion King,Barry Jenkins,"Adventure, Family, Drama, Animation","Rafiki relays the legend of Mufasa to lion cub Kiara, daughter of Simba and Nala, with Timon and Pumbaa lending their signature schtick. Told in flashbacks, the story introduces Mufasa as an orphaned cub, lost and alone until he meets a sympathetic lion named Taka—the heir to a royal bloodline. The chance meeting sets in motion a journey of misfits searching for their destiny and working together to evade a threatening and deadly foe.",7.5,9,2024-12-18,https://image.tmdb.org/t/p/original/4QsIB568LUqs12PQiFEqoUOzLDj.jpg
Weekend in Taipei,George Huang,"Action, Adventure, Thriller","A former DEA agent and a former undercover operative revisit their romance during a fateful weekend in Taipei, unaware of the dangerous consequences of their past.",6.1,74,2024-09-19,https://image.tmdb.org/t/p/original/qSc0AUvs8mRy00R9y8QYEHWIAQ9.jpg
Gladiator II,Ridley Scott,"Action, Adventure, History","Years after witnessing the death of the revered hero Maximus at the hands of his uncle, Lucius is forced to enter the Colosseum after his home is conquered by the tyrannical Emperors who now lead Rome with an iron fist. With rage in his heart and the future of the Empire at stake, Lucius must look to his past to find strength and honor to return the glory of Rome to its people.",6.7,1111,2024-11-05,https://image.tmdb.org/t/p/original/2cxhvwyEwRlysAmRH4iodkvo0z5.jpg
The Substance,Coralie Fargeat,"Horror, Science Fiction","A fading celebrity decides to use a black market drug, a cell-replicating substance that temporarily creates a younger, better version of herself.",7.2,2614,2024-09-07,https://image.tmdb.org/t/p/original/lqoMzCcZYEFK729d6qzt349fB4o.jpg
Terrifier 3,Damien Leone,"Horror, Thriller","Five years after surviving Art the Clown's Halloween massacre, Sienna and Jonathan are still struggling to rebuild their shattered lives. As the holiday season approaches, they try to embrace the Christmas spirit and leave the horrors of the past behind. But just when they think they're safe, Art returns, determined to turn their holiday cheer into a new nightmare. The festive season quickly unravels as Art unleashes his twisted brand of terror, proving that no holiday is safe.",6.9,1234,2024-10-09,https://image.tmdb.org/t/p/original/ju10W5gl3PPK3b7TjEmVOZap51I.jpg
Smile 2,Parker Finn,"Horror, Mystery","About to embark on a new world tour, global pop sensation Skye Riley begins experiencing increasingly terrifying and inexplicable events. Overwhelmed by the escalating horrors and the pressures of fame, Skye is forced to face her dark past to regain control of her life before it spirals out of control.",6.586,941,2024-10-16,https://image.tmdb.org/t/p/original/eJ0KIFewo6jw51f2Dy0iujEXmqd.jpg
Deadpool & Wolverine,Shawn Levy,"Action, Comedy, Science Fiction","A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",7.671,5937,2024-07-24,https://image.tmdb.org/t/p/original/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg
Wicked,Jon M. Chu,"Drama, Romance, Fantasy","In the land of Oz, ostracized and misunderstood green-skinned Elphaba is forced to share a room with the popular aristocrat Glinda at Shiz University, and the two's unlikely friendship is tested as they begin to fulfill their respective destinies as Glinda the Good and the Wicked Witch of the West.",7.6,559,2024-11-20,https://image.tmdb.org/t/p/original/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg
Inside Out 2,Kelsey Mann,"Animation, Adventure, Comedy, Drama, Family","Teenager Riley's mind headquarters is undergoing a sudden demolition to make room for something entirely unexpected: new Emotions! Joy, Sadness, Anger, Fear and Disgust, who’ve long been running a successful operation by all accounts, aren’t sure how to feel when Anxiety shows up. And it looks like she’s not alone.",7.57,4998,2024-06-11,https://image.tmdb.org/t/p/original/vpnVM9B6NMmQpWeZvzLvDESb2QY.jpg
Sidelined: The QB and Me,Justin Wu,"Comedy, Romance, TV Movie","Dallas, a burdened but headstrong dancer, is determined to get into the best dance school in the country—her late mother’s alma mater. However, that dream is suddenly derailed when the cheeky yet secretly grieving football star, Drayton, crashes into her life with a unique story of his own. Will the two of them be able to grow into their dreams together, or will their dreams be sidelined?",6.5,69,2024-11-29,https://image.tmdb.org/t/p/original/1oV2rq7PEuKILrBd9vBL9bChRYf.jpg
Sonic the Hedgehog 3,Jeff Fowler,"Adventure, Comedy, Family, Science Fiction","Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched in every way, Team Sonic must seek out an unlikely alliance in hopes of stopping Shadow and protecting the planet.",7.7,7,2024-12-19,https://image.tmdb.org/t/p/original/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg
Alien: Romulus,Fede Álvarez,"Horror, Science Fiction","While scavenging the deep ends of a derelict space station, a group of young space colonizers come face to face with the most terrifying life form in the universe.",7.235,2675,2024-08-13,https://image.tmdb.org/t/p/original/b33nnKl1GSFbao4l3fZDDqsMx0F.jpg
Apocalypse Z: The Beginning of the End,Carles Torrens,"Drama, Action, Horror","When a kind of rabies that transforms people into aggressive creatures spreads across the planet, Manel isolates himself at home with his cat, relying on his wits to survive; but soon they must go out in search of food, by land and by sea, dodging many dangers.",6.8,715,2024-10-04,https://image.tmdb.org/t/p/original/wIGJnIFQlESkC2rLpfA8EDHqk4g.jpg
Transformers One,Josh Cooley,"Animation, Science Fiction, Adventure, Family","The untold origin story of Optimus Prime and Megatron, better known as sworn enemies, but once were friends bonded like brothers who changed the fate of Cybertron forever.",8.1,877,2024-09-11,https://image.tmdb.org/t/p/original/qbkAqmmEIZfrCO8ZQAuIuVMlWoV.jpg
GTMAX,Olivier Schneider,"Action, Crime, Drama","When a notorious gang of bikers recruits her brother for a heist, a former motocross champion must face her deepest fears to keep her family safe.",6.1,74,2024-11-19,https://image.tmdb.org/t/p/original/bx92hl70NUhojjO3eV6LqKllj4L.jpg
Despicable Me 4,Chris Renaud,"Animation, Family, Comedy, Science Fiction","Gru and Lucy and their girls—Margo, Edith and Agnes—welcome a new member to the Gru family, Gru Jr., who is intent on tormenting his dad. Gru also faces a new nemesis in Maxime Le Mal and his femme fatale girlfriend Valentina, forcing the family to go on the run.",7.081,2302,2024-06-20,https://image.tmdb.org/t/p/original/mAx0fEjmO6oZxpEFpLWB0OQjfyM.jpg
Sikandar Ka Muqaddar,Neeraj Pandey,"Thriller, Crime, Mystery, Action","After an unsolved diamond heist, a hard-nosed cop’s pursuit of his key suspect turns into obsession, until they finally face each other — and the truth.",6.0,11,2024-11-29,https://image.tmdb.org/t/p/original/eWUh4rgxtgypgnOa6uGMnUt01ux.jpg
The Price of Money: A Largo Winch Adventure,Olivier Masset-Depasse,"Action, Adventure, Thriller","Largo Winch, devastated by the kidnapping of his son, realizes that if he finds those responsible for his bankruptcy, maybe he'll see his son again.",5.565,46,2024-07-31,https://image.tmdb.org/t/p/original/38ndcNVogh4k1iFH5DSXSX8kyOZ.jpg
My Fault,Domingo González,"Romance, Drama","Noah must leave her city, boyfriend, and friends to move into William Leister's mansion, the flashy and wealthy husband of her mother Rafaela. As a proud and independent 17 year old, Noah resists living in a mansion surrounded by luxury. However, it is there where she meets Nick, her new stepbrother, and the clash of their strong personalities becomes evident from the very beginning.",7.914,3110,2023-06-08,https://image.tmdb.org/t/p/original/w46Vw536HwNnEzOa7J24YH9DPRS.jpg
Levels,Adam Stern,"Action, Science Fiction, Thriller","After witnessing his girlfriend's murder, a man risks everything - including reality itself - to discover the truth.",5.8,39,2024-11-01,https://image.tmdb.org/t/p/original/y1xm0jMIlx9Oo2a3jWNyLGm43sJ.jpg
The Moor,Chris Cronin,"Horror, Mystery, Drama",Claire is approached by the father of her murdered childhood friend to help investigate the haunted moor he believes is his son's final resting place.,4.9,20,2024-06-14,https://image.tmdb.org/t/p/original/vK9gEHVeoT3w5Erzk7TkOWtKBnB.jpg
Arena Wars,Brandon Slagle,"Action, Science Fiction, Thriller, Comedy, Horror","In 2045 convicted criminals are given the opportunity to compete on the world's #1 televised sporting event, Arena Wars. They must survive 7 rooms and 7 of the most vicious killers in the country. If they win, they regain their freedom.",5.4,31,2024-06-25,https://image.tmdb.org/t/p/original/4dRtXjk1rcsZlaMJpBn6Nh9cTfO.jpg
How the Grinch Stole Christmas,Ron Howard,"Family, Comedy, Fantasy",The Grinch decides to rob Whoville of Christmas - but a dash of kindness from little Cindy Lou Who and her family may be enough to melt his heart...,6.8,7463,2000-11-17,https://image.tmdb.org/t/p/original/1w4eDWLktv0rSoluHg2KWTQGQEK.jpg
Hunting With Tigers,Jérémie Guez,"Action, Thriller","Malik, a young Parisian hustler, discovers that his stepfather Serge, a famous bank robber, has been arrested along with his accomplices. During the trial, Iris, one of the accused's lawyers, Chérif, requests Malik to accept a dangerous heist in exchange for Serge and her client's liberty. Malik must convince and reunite Chérif's former partners to accomplish this high-risk stickup.",5.957,35,2024-11-22,https://image.tmdb.org/t/p/original/80Fpd8a5BibX3kAD5lpZhCKqSyV.jpg
Solo Leveling -ReAwakening-,Shunsuke Nakashige,"Action, Adventure, Fantasy, Animation","Over a decade after 'gates' connecting worlds appeared, awakening 'hunters' with superpowers, weakest hunter Sung Jinwoo encounters a double dungeon and accepts a mysterious quest, becoming the only one able to level up, changing his fate. A catch-up recap of the first season coupled with an exclusive sneak peek of the first two episodes of the highly anticipated second season in one momentous theatrical fan experience.",7.9,20,2024-11-26,https://image.tmdb.org/t/p/original/Ai3WYz6Gvel39ov95QhFbGE2x2S.jpg
Pimpinero: Blood and Oil,Andrés Baiz,"Action, Crime, Drama","When Juan, a young gasoline smuggler, is forced to work for a mysterious organization in the desert bordering Colombia and Venezuela, his girlfriend Diana embarks on a journey to uncover the secrets that inhabit this no-man’s-land.",7.4,40,2024-10-10,https://image.tmdb.org/t/p/original/kukotsflOSVGXQezuXohj41dbfL.jpg
Classified,Roel Reiné,"Action, Thriller","Operating alone in the field for more than 20 years, a CIA hitman uses the ""Help Wanted"" section of the newspapers to get his orders from the Agency. His long-lost daughter, now a UK MI6 analyst, tracks him down to deliver shocking news: his CIA boss has been dead for years and the division long since shut down. Together, they set out to discover whose orders he's been executing.",5.9,96,2024-09-19,https://image.tmdb.org/t/p/original/3k8jv1kSAAc0rCfFGtWDDQL4dfK.jpg
The Grinch,Yarrow Cheney,"Animation, Family, Comedy, Fantasy",The Grinch hatches a scheme to ruin Christmas when the residents of Whoville plan their annual holiday celebration.,6.9,3976,2018-11-08,https://image.tmdb.org/t/p/original/eCHNCoat9L0Q3p4XjBQqV2Zn7Ux.jpg
Arcadian,Benjamin Brewer,"Action, Horror, Thriller, Science Fiction","In the near future, on a decimated Earth, Paul and his twin sons face terror at night when ferocious creatures awaken. When Paul is nearly killed, the boys come up with a plan for survival, using everything their father taught them to keep him alive.",6.1,488,2024-04-12,https://image.tmdb.org/t/p/original/spWV1eRzlDxvai8LbxwAWR0Vst4.jpg
Spellbound,Vicky Jenson,"Animation, Fantasy, Family, Adventure, Comedy","When a powerful spell turns her parents into giant monsters, a teenage princess must journey into the wild to reverse the curse before it's too late.",6.9,150,2024-11-22,https://image.tmdb.org/t/p/original/5EuptrsaQyIE4YWqeowCdbolshL.jpg
Survive,Frédéric Jardin,"Thriller, Adventure, Action, Science Fiction",A couple celebrates their son’s birthday in the middle of the ocean on their boat. A violent storm hits and it brings up hungry creatures from the depths and they fight for their survival.,5.814,78,2024-06-19,https://image.tmdb.org/t/p/original/901kRttzfLScns7ss7RyKqG6d2A.jpg
Wake Up,François Simard,"Horror, Thriller, Action","A group of young activists set out to make an environmental statement by vandalizing a home superstore as it closes. But their plan goes terribly wrong when they become trapped inside and must face a deranged security guard with a gruesome passion for primitive hunting. As the night fills with violence and terror, the teenagers find themselves in a desperate fight for their lives.",7.4,74,2024-05-08,https://image.tmdb.org/t/p/original/erEAU7ygq2XFjziI3FpAdMajJFZ.jpg
Japanese Mom,Kim Moo-won,"Romance, Drama","""Innocent face, D-cup breasts and perfect intercourse skills! Son, this is not your girlfriend anymore but your mother!""  Ki-ho brings Yuki from Japan to marry her. However, he starts cheating on her with his ex-girlfriend in Korea.  Min-cheol comforted Yuki and thought of her as his daughter-in-law, but one day he realizes he is looking at her as a woman.  In the end, Yuki and Min-cheol have intercourse without Ki-ho knowing...",6.2,28,2017-02-09,https://image.tmdb.org/t/p/original/mCDzIKBPBLLOaFSO7WXCNgrg8f2.jpg
Remnant,Mike Horan,"Science Fiction, Horror, Thriller","Grace is a young woman whose life has been turned upside down by tragedy. When she returns home to the family farm to rebuild her shattered life, her world begins to unravel as a series of strange events haunt her, pushing Grace to the edge of madness. A mysterious figure lurks in the shadows and a ghostly woman appears in the darkness of night. Is Grace imagining these apparitions, or are they a warning of a nightmare still to come?",5.0,4,2024-06-30,https://image.tmdb.org/t/p/original/uu2dYn0aPbZCu8SoD7Gl2CW0PkP.jpg
Pídeme lo que quieras,Lucía Alemany,"Romance, Drama","After his father's death, Eric Zimmerman travels to Spain to oversee his company's branches. In Madrid, he falls for Judith and engage in an intense, erotic relationship full of exploration. However, Eric fears his secret may end their affair.",7.2,6,2024-11-29,https://image.tmdb.org/t/p/original/76qnVxU2rPdVvipBN3DPQH6fVYB.jpg
Dear Santa,Bobby Farrelly,"Comedy, Fantasy","Likeable 6th grader Liam writes to Santa asking him to prove that he's real. But Liam is dyslexic and accidentally sends his letter to Satan instead, who shows up at Liam's house, excited to have his first fanboy letter and wanting a little of Liam's soul.",6.6,154,2024-11-24,https://image.tmdb.org/t/p/original/fRbDHbGBXg6kwQYr3CRYeKPJW5q.jpg
Carry-On,Jaume Collet-Serra,"Action, Mystery, Thriller",An airport security officer races to outsmart a mysterious traveler forcing him to let a dangerous item slip onto a Christmas Eve flight.,6.958,394,2024-12-05,https://image.tmdb.org/t/p/original/iOwZdJJt80Zuhi5VOY6QMj4dLEJ.jpg
Azrael,E.L. Katz,"Action, Horror, Thriller","In a world where no one speaks, a devout female hunts down a young woman who has escaped her imprisonment. Recaptured by its ruthless leaders, Azrael is due to be sacrificed to pacify an ancient evil deep within the surrounding wilderness.",6.0,146,2024-09-27,https://image.tmdb.org/t/p/original/qpdFKDvJS7oLKTcBLXOaMwUESbs.jpg
The Count of Monte Cristo,Alexandre de La Patellière,"Action, Adventure, Drama","Edmond Dantes becomes the target of a sinister plot and is arrested on his wedding day for a crime he did not commit. After 14 years in the island prison of Château d’If, he manages a daring escape. Now rich beyond his dreams, he assumes the identity of the Count of Monte-Cristo and exacts his revenge on the three men who betrayed him.",8.18,988,2024-06-28,https://image.tmdb.org/t/p/original/1tmKLVnB1zWNYLvq7qJ2P5jujzA.jpg
Home Alone 2: Lost in New York,Chris Columbus,"Comedy, Family, Adventure","Instead of flying to Florida with his folks, Kevin ends up alone in New York, where he gets a hotel room with his dad's credit card—despite problems from a clerk and meddling bellboy. But when Kevin runs into his old nemeses, the Wet Bandits, he's determined to foil their plans to rob a toy store on Christmas Eve.",6.751,9597,1992-11-15,https://image.tmdb.org/t/p/original/6YqkD9h0woc4OdNzlp4fDyvtxPT.jpg
Do Not Enter,Hugo Cardozo,Horror,"Two working class youtubers ‘in the making’ enter an abandoned mansion to get their basketball back, and get lost inside while pranking each other. They record their ‘quick adventure’ with their phones for their audience, and tweak it with a fake phantom appearance to attract more followers to their YouTube channel. When uploaded the video goes viral, so they start a challenge: if the video reaches a certain number of views, they will enter the house again, at night, alone, totally unprotected. As fans react positively, they will do as promised, not only to discover and unveil the true nature of the place and their inhabitants, but to realize they might not be among the living anymore. Which opens a question - how far would you go to be famous?",7.3,91,2024-08-06,https://image.tmdb.org/t/p/original/1iPuEIcybEc9Y6aKJ8BGAnMadFX.jpg
Moana,Thomas Kail,"Adventure, Comedy, Family, Fantasy","In Ancient Polynesia, when a terrible curse incurred by Maui reaches the island of an impetuous Chieftain, his willful daughter answers the Ocean's call to seek out the demigod to set things right.  Live-action adaptation of the 2016 Disney animated film 'Moana'",0.0,0,2026-07-09,https://image.tmdb.org/t/p/original/cunira0Ho7hLigwAwrPXfCvgXu3.jpg
We Live in Time,John Crowley,"Romance, Drama","An up-and-coming chef and a recent divorcée find their lives forever changed when a chance encounter brings them together, in a decade-spanning, deeply moving romance.",7.6,213,2024-10-10,https://image.tmdb.org/t/p/original/oeDNBgnlGF6rnyX1P1K8Vl2f3lW.jpg
Bad Boys: Ride or Die,Adil El Arbi,"Action, Comedy, Crime, Thriller, Adventure","After their late former Captain is framed, Lowrey and Burnett try to clear his name, only to end up on the run themselves.",7.486,2434,2024-06-05,https://image.tmdb.org/t/p/original/oGythE98MYleE6mZlGs5oBGkux1.jpg
Knox Goes Away,Michael Keaton,"Crime, Thriller, Action","A contract killer, after being diagnosed with a fast-moving form of dementia, is presented with the opportunity to redeem himself by saving the life of his estranged adult son. But to do so, he must race against the police closing in on him as well as the ticking clock of his own rapidly deteriorating mind.",6.916,280,2024-03-15,https://image.tmdb.org/t/p/original/w39qKYjltCix18BwtoZ1e45usdb.jpg
Flow,Gints Zilbalodis,"Animation, Fantasy, Adventure","A solitary cat, displaced by a great flood, finds refuge on a boat with various species and must navigate the challenges of adapting to a transformed world together.",8.5,406,2024-08-29,https://image.tmdb.org/t/p/original/zeinX0xt78GgtpCQjx7d2S6Gh7g.jpg
The Soul Eater,Julien Maury,"Thriller, Horror, Crime, Mystery","When the disappearance of children and bloody murders multiply in a small mountain village, an old legend shrouded in sulphur reappears... Commander Guardiano and Captain of the Gendarmerie De Rolan are forced to join forces to uncover the truth.",6.2,89,2024-04-24,https://image.tmdb.org/t/p/original/m0HSecww9Tm79pbiXAE9zqLqq9T.jpg
