Title,Director,Genres,Plot,Vote Average,Vote Count,Release Date,Large Cover URL
The Lord of the Rings: The War of the Rohirrim,Kenji Kamiyama,"Animation, Fantasy","183 years before the events chronicled in the original trilogy, a sudden attack by Wulf, a clever and ruthless Dunlending lord seeking vengeance for the death of his father, forces Helm Hammerhand and his people to make a daring last stand in the ancient stronghold of the Hornburg. Finding herself in an increasingly desperate situation, Héra, the daughter of Helm, must summon the will to lead the resistance against a deadly enemy intent on their total destruction.",6.7,56,2024-12-05,https://image.tmdb.org/t/p/original/hE9SAMyMSUGAPsHUGdyl6irv11v.jpg
Mary,D.J. Caruso,"Drama, History, Action",A miraculous conception. A merciless king. A murderous pursuit. Mary's journey to give birth to Jesus unfolds in this biblical coming-of-age epic.,6.169,77,2024-12-05,https://image.tmdb.org/t/p/original/CxWT5VyRu7LtPRdYK7bhIVMGaQ.jpg
Culpa tuya,Domingo González,"Drama, Romance",The love between Noah and Nick seems unwavering despite their parents' attempts to separate them. But his job and her entry into college open up their lives to new relationships that will shake the foundations of both their relationship and the Leister family itself.,0.0,0,2024-12-26,https://image.tmdb.org/t/p/original/bn4qZZO5nSN48D5pXVypf4MF2wg.jpg
Subservience,SK Dale,"Science Fiction, Thriller, Horror","With his wife out sick, a struggling father brings home a lifelike AI, only to have his self-aware new help want everything her new family has to offer... Like the affection of her owner and she'll kill to get it.",6.7,398,2024-08-15,https://image.tmdb.org/t/p/original/gBenxR01Uy0Ev9RTIw6dVBPoyQU.jpg
Whisper of the Witch,Serik Beyseu,"Horror, Thriller","Mara, an ancient pagan spirit, hunts a group of teenagers taking their body parts to be reborn. A disillusioned and desperate investigator has to face his deepest fears to save the teenagers.",6.7,13,2024-06-13,https://image.tmdb.org/t/p/original/raDMchyq3dJMqso2TVh75A123Xb.jpg
Bagman,Colm McCarthy,"Horror, Thriller","For centuries and across cultures, parents have warned their children of the legendary Bagman, who snatches innocent children and stuffs them into his vile, rotting bag—never to be seen again. Patrick McKee narrowly escaped such an encounter as a boy, which left him with lasting scars throughout his adulthood. Now, Patrick’s childhood tormentor has returned, threatening the safety of his wife Karina and son Jake.",6.1,112,2024-09-20,https://image.tmdb.org/t/p/original/hzrvol8K2VWm2BsDTwb8YvRMzIH.jpg
Skin. Like. Sun.,Jennifer Lyon Bell,Romance,"Real-life young couple Wim and Floor spend an afternoon in the sunwashed rooms of a crumbling home in Belgium. In a unique twist, this artistic erotic documentary is edited in nearly real-time. In the slowness, we get the build, the sweetness, and the sexiness. Forget about fingersnapping fast editing. Slow is where it’s at.",6.5,22,2010-02-19,https://image.tmdb.org/t/p/original/uCkANtG6ezb7hjRKVudY3PUcbvn.jpg
Cash Out,Randall Emmett,"Action, Thriller","Criminal mastermind Mason is about to execute the score of a lifetime when his lover and key member of his crew, Decker, takes the team down and reveals she’s an undercover Interpol agent. Heartbroken, Mason escapes and retires from the life of crime until his younger brother Shawn is out of his league taking on a big bank heist all on his own. Mason has no choice left but to come to the rescue, while Interpol brings Decker in hoping to unnerve him. Before the SWAT teams storm the bank, Mason must use every tool in his arsenal to not only escape with the prize, but also the love of his life.",6.4,138,2024-04-26,https://image.tmdb.org/t/p/original/xBJnIvRdL0nDHgvivr6EgBQizes.jpg
OVERLORD: The Sacred Kingdom,Naoyuki Ito,"Action, Adventure, Animation, Fantasy","After twelve years of playing his favorite MMORPG game, Momonga logs in for the last time only to find himself transported into its world playing it indefinitely. Throughout his adventures, his avatar ascends to the title of Sorcerer King Ains Ooal Gown. Once prosperous but now on the brink of ruin, The Sacred Kingdom enjoyed years of peace after construction of an enormous wall protecting them from neighboring invasions. But, one day this comes to an end when the Demon Emperor Jaldabaoth arrives with an army of villainous demi-humans. Fearing invasion of their own lands, the neighboring territory of the Slane Theocracy is forced to beg their enemies at the Sorcerer Kingdom for help. Heeding the call, Momonga, now known as the Sorcerer King Ains Ooal Gown, rallies the Sorcerer Kingdom and its undead army to join the fight alongside the Sacred Kingdom and the Slane Theocracy in hopes to defeat the Demon Emperor.",7.9,24,2024-09-20,https://image.tmdb.org/t/p/original/2EGqjrMI2gm7QnB9eFEt6A0o0TA.jpg
Joker: Folie à Deux,Todd Phillips,"Drama, Crime, Thriller","While struggling with his dual identity, Arthur Fleck not only stumbles upon true love, but also finds the music that's always been inside him.",5.5,1833,2024-10-01,https://image.tmdb.org/t/p/original/tXF2p2hthwXDXvCyXcwWuJKgaHD.jpg
Scream 4,Wes Craven,"Horror, Mystery","Ten years have passed, and Sidney Prescott has put herself back together thanks to her writing. However, her return to Woodsboro sparks the return of the Ghostface Killer.",6.5,3717,2011-04-13,https://image.tmdb.org/t/p/original/6b7QW0rseIiD6b5hqCFPqE378t.jpg
Dominique,Michael S. Ojeda,"Action, Thriller","Dominique, a well-trained assassin, flees from her troubled past in an attempt to begin a new life in South America. However, she soon finds herself in a town plagued with violence and corruption. Facing brutal attacks from the police and mafia, Dominique must decide whether to protect herself or an innocent family that has taken her in.",7.5,78,2024-10-11,https://image.tmdb.org/t/p/original/jvug7Esd89yNLJwGvUfeQ9j69cE.jpg
My Grandfather's Demons,Nuno Beato,"Animation, Drama, Fantasy","Rosa's life, a highly valued professional, is turned upside down when her grandfather Marcelino dies.",4.4,15,2022-09-21,https://image.tmdb.org/t/p/original/rjuEM62O4zH2E167adG4Ns5IL9d.jpg
Sing: Thriller,Garth Jennings,"Animation, Family, Comedy","Buster Moon dreams up a star-studded spectacle set to Michael Jackson's ""Thriller"" in this animated short featuring characters from the hit ""Sing"" films.",7.4,120,2024-10-16,https://image.tmdb.org/t/p/original/jvUAcF178cWAsj3CDSIBC01zvQD.jpg
28 Days Later,Danny Boyle,"Horror, Thriller, Science Fiction","Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.",7.226,6735,2002-10-31,https://image.tmdb.org/t/p/original/sIGsLU7hMDVKhGKsRFcFxUAtFyT.jpg
The Best Christmas Pageant Ever,Dallas Jenkins,"Comedy, Drama, Family","The Herdman kids are undeniably the worst kids in the history of the world. They lie, steal, cheat, bully and overall terrorize their small community. But this Christmas, they're taking over their local church Pageant – and they just might unwittingly teach a shocked little town the true meaning of Christmas.",8.0,24,2024-11-07,https://image.tmdb.org/t/p/original/3sSXrvJPXjUCncgFDU6BkIVjNRA.jpg
Venom: Let There Be Carnage,Andy Serkis,"Science Fiction, Action, Adventure","After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.",6.8,10292,2021-09-30,https://image.tmdb.org/t/p/original/h5UzYZquMwO9FVn15R2eK2itmHu.jpg
Venom,Ruben Fleischer,"Science Fiction, Action","Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.",6.835,16095,2018-09-28,https://image.tmdb.org/t/p/original/2uNW4WbgBXL25BAbXGLnLqX71Sw.jpg
The Haunting Of The Immaculate Nurse,Rigoberto Castañeda,Horror,"A young nurse with a past of family violence starts working the night shift at a small hospital, where during the night a ghost nurse materializes.",6.0,6,2024-10-31,https://image.tmdb.org/t/p/original/jFRZ8HizHdS2PHmgGnlDFTBCdRe.jpg
Battle for the Western Front,Aaron Huggett,War,"Inspired by Canuck WWI flying ace Billy Bishop, two young soldiers crash the front lines in August 1918. With the Allies detained, their platoon must desperately hold out alongside legendary Anishinaabe sniper Francis ""Peggy"" Pegahmagabow.",5.7,10,2022-10-06,https://image.tmdb.org/t/p/original/lfjuNm18h3nnqKYUgXcPc8r4hBq.jpg
Kung Fu Panda 4,Mike Mitchell,"Animation, Family, Fantasy, Action","Po is gearing up to become the spiritual leader of his Valley of Peace, but also needs someone to take his place as Dragon Warrior. As such, he will train a new kung fu practitioner for the spot and will encounter a villain called the Chameleon who conjures villains from the past.",7.085,2755,2024-03-02,https://image.tmdb.org/t/p/original/kDp1vUBnMpe8ak4rjgl3cLELqjU.jpg
The Crow,Rupert Sanders,"Action, Fantasy, Horror","Soulmates Eric and Shelly are brutally murdered when the demons of her dark past catch up with them. Given the chance to save his true love by sacrificing himself, Eric sets out to seek merciless revenge on their killers, traversing the worlds of the living and the dead to put the wrong things right.",5.872,806,2024-08-21,https://image.tmdb.org/t/p/original/hygkfPt0it7KLrXEMelzNQg5mM5.jpg
The Platform 2,Galder Gaztelu-Urrutia,"Science Fiction, Horror","After a mysterious leader imposes his law in a brutal system of vertical cells, a new arrival battles against a dubious food distribution method.",5.586,939,2024-09-27,https://image.tmdb.org/t/p/original/zMe4eGKh9kNVm6gL7YGo45dECKu.jpg
Godzilla x Kong: The New Empire,Adam Wingard,"Action, Adventure, Science Fiction","Following their explosive showdown, Godzilla and Kong must reunite against a colossal undiscovered threat hidden within our world, challenging their very existence – and our own.",7.142,3871,2024-03-27,https://image.tmdb.org/t/p/original/z1p34vh7dEOnLDmyCrlUVLuoDzd.jpg
IF,John Krasinski,"Comedy, Fantasy, Family","After discovering she can see everyone's imaginary friends, a girl embarks on a magical adventure to reconnect forgotten imaginary friends with their kids.",7.241,1080,2024-05-08,https://image.tmdb.org/t/p/original/xbKFv4KF3sVYuWKllLlwWDmuZP7.jpg
The Garfield Movie,Mark Dindal,"Animation, Comedy, Family, Adventure, Action","Garfield, the world-famous, Monday-hating, lasagna-loving indoor cat, is about to have a wild outdoor adventure! After an unexpected reunion with his long-lost father – scruffy street cat Vic – Garfield and his canine friend Odie are forced from their perfectly pampered life into joining Vic in a hilarious, high-stakes heist.",7.1,1116,2024-04-30,https://image.tmdb.org/t/p/original/p6AbOJvMQhBmffd0PIv0u8ghWeY.jpg
Kingdom of the Planet of the Apes,Wes Ball,"Science Fiction, Adventure, Action","Several generations following Caesar's reign, apes – now the dominant species – live harmoniously while humans have been reduced to living in the shadows. As a new tyrannical ape leader builds his empire, one young ape undertakes a harrowing journey that will cause him to question all he's known about the past and to make choices that will define a future for apes and humans alike.",7.112,3290,2024-05-08,https://image.tmdb.org/t/p/original/gKkl37BQuKTanygYQG1pyYgLVgf.jpg
365 Days: This Day,Barbara Białowąs,"Romance, Drama","Laura and Massimo are back and hotter than ever. But the reunited couple's new beginning is complicated by Massimo’s family ties and a mysterious man who enters Laura’s life to win her heart and trust, at any cost.",5.875,1546,2022-04-26,https://image.tmdb.org/t/p/original/tzwGGjh9332ltqaAi29Fl2jBNAd.jpg
The Aunts,Felipe Martínez Amador,Horror,"A mother enters an old home for her autistic daughter's therapy. Unexpectedly, the daughter start speaking but has encountered dark entities from the past seeking payback. The family faces supernatural forces related to the home's history.",6.417,12,2024-08-28,https://image.tmdb.org/t/p/original/mEgWL3PlfEA6IFXNLoi6x9IWLZx.jpg
Transmorphers: Mech Beasts,Michael Su,"Action, Science Fiction","20 years after the events of Transmorphers, a newer, more advanced species of alien robot descends on a rebuilt Earth, threatening once again to destroy the planet.",5.484,31,2023-06-09,https://image.tmdb.org/t/p/original/suSnpQO8hgyLVFkdjQ4Pk1jsnHw.jpg
Maria,Pablo Larraín,"Drama, Music","Maria Callas, the world's greatest opera singer, lives the last days of her life in 1970s Paris, as she confronts her identity and life.",6.9,34,2024-11-27,https://image.tmdb.org/t/p/original/6xHKEYfrO1FpVZJJnKy5BhfWVCK.jpg
Canary Black,Pierre Morel,"Action, Thriller, Crime","Top level CIA agent Avery Graves is blackmailed by terrorists into betraying her own country to save her kidnapped husband. Cut off from her team, she turns to her underworld contacts to survive and help locate the coveted intelligence that the kidnappers want.",6.3,294,2024-10-10,https://image.tmdb.org/t/p/original/9OKK3CCmss3JQogOEGCTGchmo18.jpg
Pleasure,Ninja Thyberg,Drama,"19 year old Linnéa leaves her small town in Sweden and heads for Los Angeles with the aim of becoming the world's next big porn star, but the road to her goal turns out to be bumpier than she imagined.",6.2,558,2021-10-08,https://image.tmdb.org/t/p/original/t3SEI2YI81oO3nEgjJ9jMAIKApY.jpg
Sonic the Hedgehog 2,Jeff Fowler,"Action, Adventure, Family, Comedy","After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.",7.501,5014,2022-03-30,https://image.tmdb.org/t/p/original/aT2vdnR3qifI21f7fHTqYW5iAAz.jpg
An Almost Christmas Story,David Lowery,"Animation, Adventure, Fantasy, Family","A young owl meets a lost little girl in New York City. Together, they try to get home for Christmas.",7.6,31,2024-10-14,https://image.tmdb.org/t/p/original/j7dQpQ6BwYQLqmf4mXINfzEViZI.jpg
Pushpa 2 - The Rule,Sukumar,"Crime, Action, Thriller","Pushpa struggles to sustain his sandalwood smuggling business in the face of tough opposition from the police, led by Shekhawat.",7.333,18,2024-12-04,https://image.tmdb.org/t/p/original/xqzON7ytsjIDWJgHd3WsoXQqh7i.jpg
Harry Potter and the Philosopher's Stone,Chris Columbus,"Adventure, Fantasy","Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard—with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths—and about the villain who's to blame.",7.908,27499,2001-11-16,https://image.tmdb.org/t/p/original/wMDusCZWznEZGU92VSfVRz1LEcg.jpg
Project Silence,Kim Tae-gon,"Action, Thriller, Horror, Science Fiction","Due to sudden deteriorating weather conditions, visibility on the Airport Bridge is severely impaired, leaving people stranded and at risk of the bridge collapsing due to a series of chain collisions and explosions. Amidst the chaos, the canine subjects ""Echo"" from the military experiment ""Project Silence,"" who were being transported in secret, break free, and all human survivors become targets of relentless attacks.",7.033,255,2024-07-11,https://image.tmdb.org/t/p/original/rXuSca6qEb4xPrSRT7XRzYCFbZB.jpg
Juror #2,Clint Eastwood,"Crime, Drama","While serving as a juror in a high profile murder trial, family man Justin Kemp finds himself struggling with a serious moral dilemma…one he could use to sway the jury verdict and potentially convict—or free—the accused killer.",6.973,682,2024-10-30,https://image.tmdb.org/t/p/original/ugQkpGajKFQ8eyOEhGheR0HfWQ.jpg
SpongeBob Squarepants: Kreepaway Kamp,Ian Vasquez,"TV Movie, Family, Comedy, Horror, Animation","While at Kamp Koral for a reunion, SpongeBob and the gang are stalked by a mysterious figure lurking in the shadows as campers start disappearing one by one!",7.0,59,2024-10-10,https://image.tmdb.org/t/p/original/blRsgsexoBqnjcEJkV8beKAVT6J.jpg
Gladiator,Ridley Scott,"Action, Drama, Adventure","After the death of Emperor Marcus Aurelius, his devious son takes power and demotes Maximus, one of Rome's most capable generals who Marcus preferred. Eventually, Maximus is forced to become a gladiator and battle to the death against other men for the amusement of paying audiences.",8.2,18876,2000-05-04,https://image.tmdb.org/t/p/original/qKSSpiaiLQC2gSZ6wHrV3mgZkpT.jpg
Fast X,Louis Leterrier,"Action, Crime, Thriller","Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",7.073,5620,2023-05-17,https://image.tmdb.org/t/p/original/fiVW06jE7z9YnO4trhaMEdclSiC.jpg
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Andrew Adamson,"Adventure, Family, Fantasy","Siblings Lucy, Edmund, Susan and Peter step through a magical wardrobe and find the land of Narnia. There, they discover a charming, once peaceful kingdom that has been plunged into eternal winter by the evil White Witch, Jadis. Aided by the wise and magnificent lion, Aslan, the children lead Narnia into a spectacular, climactic battle to be free of the Witch's glacial powers forever.",7.135,10627,2005-12-07,https://image.tmdb.org/t/p/original/sLw1gxPAvkqhp5XrdO2A50Q5lTW.jpg
The Outrun,Nora Fingscheidt,Drama,"Fresh out of rehab, Rona returns to the Orkney Islands—a place both wild and beautiful, right off the Scottish coast. Now 29 and after more than a decade of living life on the edge in London, where she both found and lost love, Rona attempts to come to terms with her troubled past. As she reconnects with the dramatic landscape where she grew up, memories of her traumatic childhood merge with more recent challenging events that have set her on the path to recovery.",6.9,81,2024-09-27,https://image.tmdb.org/t/p/original/y1vsraNdmpbKOJKhGITxyn7Lp9w.jpg
Dune: Part Two,Denis Villeneuve,"Science Fiction, Adventure","Follow the mythic journey of Paul Atreides as he unites with Chani and the Fremen while on a path of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, Paul endeavors to prevent a terrible future only he can foresee.",8.151,5742,2024-02-27,https://image.tmdb.org/t/p/original/6izwz7rsy95ARzTR3poZ8H6c5pp.jpg
Spider-Man: No Way Home,Jon Watts,"Action, Adventure, Science Fiction","Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",8.0,20204,2021-12-15,https://image.tmdb.org/t/p/original/8qBccgSj0Ru9Odm1Mjv82cxDr7l.jpg
Don't Move,Adam Schindler,"Horror, Thriller","A grieving woman in a secluded forest encounters a killer who injects her with a paralytic drug. As her body shuts down, her fight for survival begins.",6.427,597,2024-10-24,https://image.tmdb.org/t/p/original/cRDJxdnRb7ikKd6fVJTrGeaL34v.jpg
Young Hearts,Anthony Schatteman,"Drama, Family","Fourteen-year-old Elias increasingly feels like an outsider in his village. When he meets his new neighbour of the same age, Alexander, Elias is confronted with his burgeoning sexuality.",8.4,14,2024-10-26,https://image.tmdb.org/t/p/original/rqbvlnPGAi075IMpD83PfBGVJ3d.jpg
Camp Crasher,Martino Zaidelis,"Comedy, Romance","In a bid to save her son's end-of-school camping trip, a single mom steps in as the bus driver while trying to show him she really can be a cool mom.",6.9,21,2024-12-05,https://image.tmdb.org/t/p/original/dsLTwYtpi7CtkA8ONH3CuYnjAXj.jpg
Transformers: Rise of the Beasts,Steven Caple Jr.,"Science Fiction, Adventure, Action","When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",7.286,4651,2023-06-06,https://image.tmdb.org/t/p/original/zEqwfO5R2LrrLgV61xm8M9TmNTG.jpg
Tuhog,G.B. Sampedro,"Drama, Romance","Abie mourns after the death of Michael. She finds solace from her supposedly soon-to-be father-in-law, Roldan, and starts falling for him. But when Michael returns, their world turns upside down.",7.0,2,2023-11-03,https://image.tmdb.org/t/p/original/qtQr6SjbYSTLinKO6JLPHSx92EY.jpg
My Hero Academia: You're Next,Tensai Okamura,"Animation, Action, Adventure, Science Fiction","In a society devastated by the effects of an all-out war between heroes and villains, a mysterious giant fortress suddenly appears, engulfing towns and people one after another. Then, a man reminiscent of All Might, the 'symbol of peace', stands in front of Izuku and his friends...",6.8,64,2024-08-02,https://image.tmdb.org/t/p/original/tyenhgr4OuwcvdgbNg5avhHG00n.jpg
A Quiet Place: Day One,Michael Sarnoski,"Horror, Science Fiction, Thriller","As New York City is invaded by alien creatures who hunt by sound, a woman named Sam fights to survive with her cat.",6.792,2207,2024-06-26,https://image.tmdb.org/t/p/original/jQm7ACcf5jA8H33ADhhfFnapjUS.jpg
Elyas,Florent-Emilio Siri,"Action, Thriller","Elyas, a former Special Forces soldier who has become paranoid since a mission in Afghanistan, is recruited to ensure the safety of Amina and her daughter Nour, 13 years old, both of whom came from the Middle East for the holidays. As he takes office, Elyas senses something is up.",6.3,47,2024-07-03,https://image.tmdb.org/t/p/original/dB6ojZkXfk6JFYaqZTTDUK8wj9O.jpg
Spider-Man: Across the Spider-Verse,Kemp Powers,"Animation, Action, Adventure, Science Fiction","After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",8.4,7065,2023-05-31,https://image.tmdb.org/t/p/original/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg
Conclave,Edward Berger,"Thriller, Drama","After the unexpected death of the Pope, Cardinal Lawrence is tasked with managing the covert and ancient ritual of electing a new one. Sequestered in the Vatican with the Catholic Church’s most powerful leaders until the process is complete, Lawrence finds himself at the center of a conspiracy that could lead to its downfall.",7.1,341,2024-10-25,https://image.tmdb.org/t/p/original/m5x8D0bZ3eKqIVWZ5y7TnZ2oTVg.jpg
Beetlejuice Beetlejuice,Tim Burton,"Comedy, Fantasy, Horror","After a family tragedy, three generations of the Deetz family return home to Winter River. Still haunted by Betelgeuse, Lydia's life is turned upside down when her teenage daughter, Astrid, accidentally opens the portal to the Afterlife.",7.1,2004,2024-09-04,https://image.tmdb.org/t/p/original/kKgQzkUCnQmeTPkyIwHly2t6ZFI.jpg
Furiosa: A Mad Max Saga,George Miller,"Action, Science Fiction, Adventure","As the world falls, young Furiosa is snatched from the Green Place of Many Mothers into the hands of a great biker horde led by the warlord Dementus. Sweeping through the wasteland, they encounter the citadel presided over by Immortan Joe. The two tyrants wage war for dominance, and Furiosa must survive many trials as she puts together the means to find her way home.",7.525,3566,2024-05-22,https://image.tmdb.org/t/p/original/iADOJ8Zymht2JPMoy3R7xceZprc.jpg
Civil War,Alex Garland,"War, Action, Drama","In the near future, a group of war journalists attempt to survive while reporting the truth as the United States stands on the brink of civil war.",6.9,2886,2024-04-10,https://image.tmdb.org/t/p/original/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg
The Lion King,Jon Favreau,"Animation, Adventure, Drama, Family","Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brother—and former heir to the throne—has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.",7.1,9999,2019-07-12,https://image.tmdb.org/t/p/original/dzBtMocZuJbjLOXvrl4zGYigDzh.jpg
